Time,U0,U1,U2,U3,L0,L1,L2,L3,U3L3,U0L1,U0L0,U0L3,U0L2,U1L3,U1L0,U1L2,U1L1,U2L0,U2L1,U2L3,U2L2,U3L0,U3L2,U3L1
0.00019000000000000004,922.7,446.4,19.0,81.4,53.3,208.4,267.4,165.4,140.3,169.6,788.1,960.7,57.9,643.0,286.5,656.2,620.9,257.7,469.0,171.6,469.7,630.4,337.8,730.1
0.00020000000000000004,922.5,445.3,19.3,81.6,54.1,207.9,266.7,165.0,140.9,169.7,786.9,960.6,59.3,642.8,287.2,655.5,622.2,257.5,468.8,171.7,469.7,630.3,337.8,729.4
0.00021000000000000006,921.6,445.2,19.5,81.7,54.6,208.3,265.7,164.4,141.3,169.6,786.1,961.2,60.5,642.3,287.7,655.3,622.5,257.3,468.9,171.8,469.5,630.3,338.0,728.7
0.00022,920.4,445.0,20.1,81.5,54.9,208.2,264.6,164.3,141.6,169.5,785.7,961.4,62.0,641.8,288.1,654.9,623.2,257.1,468.6,171.9,469.3,630.2,338.2,728.5
0.00023,919.6,445.7,20.1,81.4,55.1,208.3,264.0,164.4,141.8,169.5,785.0,961.5,63.4,641.1,288.4,654.3,623.5,257.2,468.5,172.2,469.0,630.3,338.3,728.2
0.00024000000000000003,918.5,445.0,20.7,81.6,55.6,207.7,263.5,164.0,142.0,169.6,784.3,961.9,64.7,640.8,289.0,653.6,624.6,256.7,468.5,172.3,468.8,630.4,338.4,727.6
0.00025000000000000006,916.6,445.4,20.9,81.1,56.3,207.5,261.6,163.6,142.5,169.8,783.9,962.3,66.4,640.2,289.1,653.2,625.1,256.2,468.5,172.4,469.0,630.5,338.8,727.1
0.00026,917.0,444.0,21.2,80.9,56.5,207.2,260.8,163.6,143.0,169.6,782.8,962.0,67.6,639.9,290.3,652.8,626.0,256.0,468.5,172.5,468.8,630.4,339.0,726.7
0.00026999999999999995,916.2,444.2,21.6,80.5,57.0,207.0,260.7,162.8,143.2,169.4,782.0,962.7,68.7,639.4,290.8,652.0,626.6,255.8,468.7,172.9,468.0,630.4,339.6,726.3
0.00028,914.3,445.1,22.2,80.1,57.2,206.8,260.2,162.5,143.7,169.4,781.7,963.6,70.0,638.3,291.1,651.2,627.3,255.6,468.6,172.9,467.7,630.4,339.9,725.9
0.00028999999999999995,913.8,445.2,22.3,79.8,57.5,207.0,259.4,162.2,144.0,169.0,781.1,964.1,71.0,637.8,291.6,650.6,627.8,255.4,468.7,172.9,467.7,630.4,340.3,725.5
0.0003,913.6,444.8,22.5,79.7,57.8,207.2,259.1,161.5,144.5,168.9,780.6,964.4,71.5,637.3,292.2,650.3,628.4,255.1,468.5,173.3,467.6,630.3,340.5,725.0
0.00031,912.2,444.7,23.1,79.9,58.1,207.4,258.3,161.1,145.0,168.8,780.1,964.7,73.2,636.8,292.7,650.0,628.8,254.9,468.5,173.4,467.1,630.2,340.4,724.5
0.00032,910.7,444.7,23.7,80.1,58.1,207.5,258.3,160.3,145.3,168.9,779.8,965.2,74.4,636.4,293.0,649.0,629.9,254.9,467.9,173.8,466.7,630.2,340.6,723.8
0.00033000000000000005,908.9,445.8,24.0,79.9,58.6,207.1,258.2,159.7,145.8,169.0,779.5,966.0,75.6,635.7,293.1,647.7,630.7,254.6,467.8,173.8,466.8,630.2,340.7,723.4
0.00034,907.8,446.1,24.6,79.5,58.8,206.8,257.9,159.5,146.2,168.9,778.8,966.5,77.0,635.1,293.7,646.5,631.6,254.2,467.8,173.7,466.7,630.5,340.9,722.9
0.00035000000000000005,907.1,446.2,24.7,79.6,59.0,206.9,257.9,158.8,146.5,168.9,778.2,966.7,78.1,634.7,294.1,645.8,632.2,254.1,467.7,174.3,466.2,630.6,341.0,722.3
0.00036,906.1,446.0,24.9,79.5,59.1,206.5,257.6,158.3,146.8,169.1,777.7,967.0,79.1,634.3,294.6,645.2,632.9,253.9,467.8,174.6,465.8,630.7,341.3,721.7
0.00037000000000000005,905.1,445.6,25.7,79.1,59.1,206.6,257.0,157.8,147.3,169.0,777.1,967.1,80.7,633.7,295.4,644.7,633.6,253.7,467.1,175.1,465.4,630.7,341.2,721.7
0.0003800000000000001,903.8,446.2,25.7,79.0,59.4,206.4,256.5,157.4,147.7,169.1,777.0,967.5,81.6,633.3,295.4,644.1,634.0,253.5,467.2,175.1,465.5,630.7,341.3,721.3
0.0003900000000000001,902.7,445.4,26.9,79.1,59.5,206.7,255.9,157.0,147.9,169.1,776.2,968.0,83.0,632.9,296.1,643.6,635.0,253.3,466.6,175.2,465.0,630.9,341.5,720.6
0.0004000000000000001,902.0,445.3,27.0,79.2,59.6,206.2,256.0,156.7,148.1,169.1,775.7,968.7,83.5,632.3,296.4,643.1,635.9,253.4,466.7,175.2,464.7,630.9,341.7,720.1
0.0004100000000000001,901.1,444.7,27.8,79.2,60.0,206.0,255.4,156.4,148.2,169.2,774.7,968.9,85.1,632.0,297.0,642.6,636.7,253.2,466.4,175.5,464.1,631.1,341.8,719.7
0.0004200000000000001,899.7,444.2,28.7,78.9,60.0,206.0,254.6,155.9,148.9,169.3,774.3,969.1,86.6,631.6,297.4,642.2,637.6,253.0,466.3,175.5,463.5,631.3,342.1,718.8
0.00042999999999999994,898.8,444.2,29.1,79.0,60.5,206.1,253.6,155.9,149.1,169.3,773.7,969.1,88.1,631.2,297.9,641.7,638.0,252.5,466.3,175.7,463.4,631.4,342.2,718.3
0.00044,897.4,444.4,29.9,79.0,60.3,206.2,253.7,155.5,149.4,169.2,773.5,969.7,89.2,630.6,298.3,641.1,638.6,252.3,466.2,175.8,462.8,631.6,342.2,717.8
0.00045,896.2,444.7,30.1,78.5,60.6,205.4,253.1,155.4,149.4,169.4,772.6,970.6,90.2,629.7,298.8,640.5,639.3,252.1,466.1,175.9,462.8,631.9,342.4,717.8
0.00046,894.5,444.9,30.5,78.7,61.1,205.7,252.4,154.4,149.5,169.4,771.8,971.8,91.5,629.2,299.1,640.1,639.7,252.0,465.8,176.1,462.6,632.0,342.4,717.4
0.00047000000000000004,893.3,444.6,31.1,78.8,61.2,205.5,252.0,154.1,150.0,169.5,771.6,972.1,92.5,628.6,299.4,639.8,640.6,251.9,465.6,176.2,462.2,631.9,342.5,716.8
0.00048000000000000007,891.4,444.9,32.4,78.6,61.6,205.5,251.3,153.9,150.5,169.5,771.2,972.6,94.3,627.5,299.7,639.3,641.6,251.3,465.4,176.5,461.4,632.2,342.7,716.0
0.0004900000000000001,890.3,444.3,33.3,78.7,62.0,205.9,250.5,153.2,150.8,169.7,770.4,973.0,95.6,627.4,300.2,638.7,642.4,251.1,464.8,176.6,461.2,632.3,343.0,715.2
0.0005000000000000001,888.8,444.9,33.7,78.6,61.8,205.9,250.4,152.9,151.0,169.7,769.9,973.5,97.1,626.9,300.8,637.6,642.8,251.2,464.7,176.7,460.7,632.3,343.2,714.9
0.00051,887.3,444.9,34.5,78.5,61.7,206.2,249.9,152.4,151.6,169.9,769.6,974.0,98.2,626.0,301.6,637.0,643.5,250.8,464.4,177.0,460.3,632.3,343.6,714.0
0.00052,886.8,444.6,34.9,78.3,61.5,206.7,249.4,152.0,151.8,169.7,769.2,974.3,99.0,625.7,302.3,636.4,644.0,250.4,464.2,177.2,460.3,632.6,343.9,713.4
0.0005300000000000001,885.7,444.1,35.9,78.2,61.5,206.6,249.1,151.7,151.9,169.8,768.7,974.8,100.0,625.2,303.1,636.2,644.4,249.9,464.3,177.4,459.5,632.8,344.2,712.9
0.0005399999999999999,884.8,443.3,36.4,78.3,61.4,206.3,248.7,151.4,152.2,169.9,768.3,975.2,100.8,624.7,303.9,635.7,645.4,249.7,464.1,177.5,459.3,632.7,344.5,712.3
0.00055,883.5,443.2,36.9,78.4,61.2,206.5,248.0,151.3,152.5,169.8,768.1,975.5,102.1,624.0,304.5,635.2,646.1,249.5,464.0,177.7,458.9,632.7,344.8,711.6
0.00056,882.3,443.2,37.4,78.2,61.6,206.0,247.3,151.2,152.9,170.0,767.4,975.4,103.9,623.7,305.0,634.5,646.6,249.6,464.0,177.8,458.2,632.4,345.1,711.4
0.0005700000000000001,880.5,443.3,38.4,78.3,62.0,205.7,246.7,151.1,152.9,170.0,767.0,975.7,105.8,623.4,305.2,633.7,647.4,249.3,463.9,177.9,457.5,632.5,345.3,711.0
0.0005799999999999999,879.8,443.3,38.8,78.0,62.2,205.6,246.4,150.7,153.4,169.8,766.5,976.1,106.8,622.7,305.4,633.3,648.3,249.3,463.8,178.1,457.0,632.6,345.5,710.5
0.0005900000000000001,879.0,442.7,39.5,78.0,62.6,205.6,246.0,150.0,153.7,169.8,765.8,976.8,107.6,622.3,306.3,632.9,648.8,248.7,463.8,178.2,456.8,632.6,345.7,710.0
0.0006,877.5,443.1,40.2,78.0,62.8,205.2,246.0,149.8,153.9,169.9,765.7,977.3,108.6,621.7,306.8,632.1,649.3,248.2,463.8,178.3,456.5,632.5,345.8,709.8
0.0006100000000000002,876.8,442.9,40.7,77.8,63.2,205.3,245.2,149.5,154.2,170.0,765.2,977.4,109.6,621.6,307.3,631.9,649.3,248.0,463.8,178.3,456.2,632.3,346.1,709.6
0.00062,875.6,443.3,40.8,77.8,63.3,205.5,244.6,149.1,154.6,170.1,764.8,978.2,110.3,620.7,308.0,631.3,649.7,247.8,463.7,178.4,456.3,632.1,346.5,709.0
0.0006300000000000001,874.0,443.4,41.7,77.5,63.4,205.4,243.6,149.2,154.7,170.2,764.6,978.5,111.7,620.1,308.5,630.7,650.3,247.2,463.6,178.5,456.0,632.3,347.0,708.5
0.00064,872.5,443.4,42.2,77.6,62.7,205.5,243.5,149.0,154.9,170.4,764.4,979.0,112.7,619.3,309.2,630.2,650.9,247.0,463.4,178.8,455.6,632.7,347.0,707.8
0.0006500000000000002,870.9,443.6,42.6,77.6,62.9,205.3,243.0,148.5,155.2,170.6,764.1,979.6,113.8,618.7,309.5,629.8,651.4,246.7,463.4,179.0,455.3,632.8,347.1,707.3
0.0006600000000000001,870.0,443.0,43.3,77.4,63.4,204.6,242.0,148.7,155.5,170.7,763.3,979.7,115.3,618.2,309.9,629.2,652.7,246.6,463.3,178.9,454.9,632.8,347.6,706.7
0.0006700000000000001,868.9,443.5,43.8,77.0,63.9,204.5,241.0,148.8,155.6,170.8,762.0,980.2,117.1,617.3,310.7,628.7,652.8,246.5,463.3,179.1,454.3,632.9,347.9,706.6
0.00068,868.2,442.9,44.1,77.1,63.8,204.4,240.1,149.0,156.1,170.6,761.5,980.1,118.6,616.7,311.2,628.3,653.9,246.4,463.3,179.1,454.1,633.1,347.9,705.8
0.00069,867.1,443.1,44.4,76.7,63.7,203.9,239.9,148.8,156.6,170.7,761.3,980.3,119.6,616.1,311.4,627.5,654.9,246.4,463.2,179.2,453.8,633.2,348.2,705.3
0.0007000000000000001,865.6,443.1,44.7,77.0,63.6,203.5,239.3,149.0,156.7,170.8,760.9,980.8,120.9,615.2,311.9,627.3,655.5,246.3,463.5,179.3,453.2,633.3,348.3,704.7
0.0007099999999999999,864.4,442.9,45.1,76.8,63.5,203.9,238.3,148.5,156.7,171.0,760.3,981.0,122.3,615.2,312.4,626.7,655.8,246.1,463.4,179.6,452.8,633.7,348.9,703.9
0.00072,863.5,442.6,45.5,77.0,63.7,203.8,238.1,148.0,156.8,170.9,759.5,981.6,123.5,615.0,313.0,625.8,656.6,245.8,463.4,179.6,452.7,634.0,348.9,703.3
0.00073,861.5,443.3,45.6,77.5,63.9,203.8,237.9,147.3,157.1,170.9,759.0,982.6,125.0,614.3,313.6,624.8,657.0,245.5,463.7,179.7,452.5,634.0,348.8,702.6
0.0007400000000000001,859.6,444.0,46.3,77.2,63.8,203.9,237.2,147.2,157.5,170.6,758.3,983.4,127.1,613.0,314.1,623.9,658.0,245.4,463.7,179.9,451.7,634.4,349.1,701.8
0.0007499999999999999,858.7,444.4,46.3,76.8,64.2,203.7,236.4,146.9,158.0,170.5,757.3,983.9,128.6,612.2,314.3,623.6,658.5,245.7,463.8,180.0,451.2,634.5,349.2,701.5
0.0007600000000000002,857.2,445.0,46.8,76.8,65.0,203.7,235.6,146.5,158.1,170.6,756.4,984.9,129.9,611.5,314.5,623.1,658.9,245.6,463.5,180.0,451.1,634.5,349.3,701.3
0.00077,855.4,446.0,47.2,76.5,65.3,203.7,235.0,146.1,158.3,170.6,756.0,985.6,131.4,610.8,314.6,622.7,658.9,245.4,463.7,180.2,450.5,634.7,349.4,701.1
0.0007800000000000002,854.5,445.9,47.5,76.2,65.2,203.6,234.5,145.8,158.5,170.7,755.5,985.9,132.4,610.4,315.2,622.0,659.5,245.2,463.4,180.4,450.5,634.9,349.6,700.8
0.0007900000000000001,854.3,445.7,47.5,76.3,65.4,203.3,234.3,145.8,158.8,170.7,755.2,985.6,133.2,610.1,315.4,621.6,660.2,245.2,463.5,180.7,450.1,634.8,349.8,700.3
0.0008000000000000001,853.5,445.2,48.0,76.2,65.6,202.8,234.1,145.4,159.4,170.9,754.2,985.9,134.5,609.6,316.3,620.9,661.0,245.0,463.7,180.7,449.6,634.9,349.9,699.6
0.0008100000000000002,851.7,445.8,48.4,76.2,65.9,203.0,233.9,144.3,159.9,170.7,753.6,986.5,136.5,609.1,316.7,619.9,661.5,245.0,463.5,181.2,448.9,634.8,349.8,699.3
0.0008200000000000002,850.1,445.6,49.2,76.0,65.9,203.0,233.2,143.8,160.1,171.2,753.0,986.6,138.1,608.8,317.2,619.5,661.9,244.9,463.1,181.7,448.1,635.0,350.1,698.8
0.0008300000000000002,849.7,444.9,49.7,76.1,66.0,203.4,232.7,143.3,160.3,171.2,752.1,986.9,139.1,608.6,317.9,619.1,662.5,244.9,462.7,181.9,447.8,635.1,350.3,698.2
0.0008400000000000003,849.0,444.4,50.2,75.9,65.7,202.8,232.1,143.9,160.5,171.2,751.3,986.7,140.8,607.9,318.9,618.6,663.2,244.9,462.9,182.0,447.0,635.2,350.5,697.9
0.0008500000000000001,847.6,445.1,50.4,75.8,66.0,202.4,232.2,143.3,160.7,171.2,750.6,987.5,142.1,607.3,319.3,617.6,663.7,244.8,463.0,182.2,446.6,635.3,350.5,697.7
0.0008599999999999999,847.0,444.7,50.8,75.9,66.4,202.3,231.8,142.9,161.1,171.3,749.8,987.7,143.2,606.8,319.6,617.1,664.8,244.9,462.7,182.5,446.1,635.3,350.8,696.9
0.0008699999999999999,845.6,445.0,51.2,75.7,66.7,201.8,231.7,142.3,161.5,171.2,749.4,988.5,144.3,606.1,320.0,616.6,665.3,244.8,462.9,182.6,445.5,635.1,350.9,696.8
0.00088,844.5,445.2,51.5,75.7,66.9,201.5,231.3,142.2,161.6,171.4,749.0,988.8,145.3,605.7,320.4,616.0,665.7,244.6,462.7,182.7,445.5,635.1,350.9,696.7
0.00089,843.3,445.1,52.0,75.9,67.3,201.0,230.6,142.4,162.0,171.7,748.6,988.8,146.6,605.1,320.7,615.5,666.6,244.2,462.7,182.7,445.4,635.2,350.9,696.0
0.0009,842.9,445.4,51.8,75.6,67.5,200.6,230.5,142.1,162.1,172.1,748.0,989.1,146.9,604.8,320.9,614.9,667.0,244.0,462.9,182.9,445.4,635.6,351.3,695.4
0.00091,843.0,444.9,51.8,75.3,67.6,201.0,229.4,142.0,162.5,171.8,747.1,989.0,148.1,604.5,321.6,614.5,667.5,244.0,462.8,183.0,445.4,635.7,351.6,694.9
0.00092,842.5,444.1,52.4,75.4,67.9,200.5,229.0,142.0,162.6,171.8,746.7,988.8,149.2,604.5,321.8,614.1,668.5,243.7,462.6,183.1,445.2,635.9,351.5,694.6
0.00093,841.4,444.4,53.1,74.7,67.5,200.4,229.0,141.7,163.0,171.7,746.6,988.6,150.7,604.5,322.1,613.1,668.9,243.7,462.6,183.2,444.4,636.1,351.8,694.4
0.0009400000000000001,840.6,444.2,53.6,74.7,67.7,200.2,229.3,140.9,163.3,171.7,746.0,988.9,151.8,604.5,322.6,611.9,669.8,243.5,462.4,183.4,444.1,636.2,351.9,693.9
0.0009500000000000001,839.4,444.1,54.6,74.6,68.4,199.8,228.8,140.7,163.5,171.4,745.3,989.4,153.5,603.9,322.9,611.3,670.8,243.1,462.4,183.5,443.4,636.3,352.0,693.6
0.0009600000000000001,838.7,444.0,54.8,74.4,68.7,199.0,228.7,140.5,163.6,171.5,744.6,990.0,154.2,603.1,323.4,610.7,671.8,242.9,462.3,183.8,443.2,636.4,352.2,693.4
0.0009700000000000002,837.9,444.0,55.2,74.3,68.8,198.5,228.5,140.6,163.7,171.4,744.3,990.4,155.0,602.4,323.6,610.3,672.7,242.9,462.2,183.9,442.8,636.4,352.4,693.2
0.0009800000000000002,837.3,443.5,56.0,74.1,69.1,198.7,227.5,140.6,163.8,171.2,743.7,990.5,156.3,602.2,324.1,609.9,673.3,242.6,462.1,183.9,442.4,636.5,352.9,692.7
0.0009899999999999998,835.9,443.0,56.9,74.4,69.7,198.2,227.0,140.3,164.3,171.2,743.6,990.6,157.7,601.9,324.2,609.2,674.7,242.1,462.1,183.9,442.0,636.4,353.1,691.8
0.0010000000000000002,835.8,442.5,57.0,74.4,69.9,198.5,226.5,139.8,164.4,171.1,742.9,990.9,158.3,601.8,324.6,609.0,675.1,241.9,462.1,184.1,441.9,636.7,353.3,691.2
0.0010100000000000003,834.9,442.2,57.5,74.4,70.4,198.3,225.6,139.7,164.8,171.2,741.8,991.1,160.0,601.3,325.3,608.6,675.6,241.9,462.2,184.1,441.3,636.6,353.5,690.7
0.00102,834.1,442.5,58.5,73.8,71.4,198.2,224.8,139.5,165.2,171.0,741.0,991.3,161.6,600.5,325.8,607.9,676.3,241.2,462.0,184.5,440.8,636.6,353.9,690.5
0.0010299999999999999,833.7,441.5,59.2,73.8,71.7,198.0,224.3,139.2,165.5,171.1,740.4,991.2,162.6,600.6,326.3,607.7,676.9,240.9,461.9,184.5,440.5,636.7,353.9,690.1
0.00104,832.7,441.7,59.5,73.5,71.5,197.8,224.2,138.9,165.9,171.0,740.0,991.7,163.6,599.8,326.8,607.2,677.5,240.9,461.9,184.7,440.0,636.8,354.0,689.8
0.0010500000000000004,832.2,441.2,59.9,73.2,71.7,197.5,223.5,138.8,166.2,170.9,739.6,991.8,164.5,599.5,327.2,607.0,678.1,240.8,461.9,184.7,439.7,636.7,354.3,689.6
0.0010600000000000002,830.8,441.3,60.0,73.7,72.1,197.2,223.6,137.9,166.4,170.9,739.2,992.7,165.4,598.7,327.4,606.4,679.2,240.6,461.9,185.3,439.2,636.7,354.4,688.8
0.00107,829.9,441.1,60.5,73.6,72.3,196.9,223.4,137.5,166.7,171.0,739.0,992.8,166.3,598.6,327.6,605.7,680.0,240.4,461.7,185.4,439.0,636.7,354.6,688.4
0.0010799999999999998,828.8,440.9,61.3,73.7,72.5,197.1,223.0,137.1,166.8,171.0,738.6,993.4,167.2,598.1,327.9,605.5,680.6,240.1,461.6,185.6,438.4,636.9,354.9,687.7
0.0010900000000000003,827.6,441.6,61.6,73.5,72.2,197.4,222.5,137.2,167.2,171.0,738.2,993.5,168.7,597.4,328.6,604.4,681.0,239.9,461.6,185.7,438.2,637.1,355.2,687.0
0.0011,826.4,441.9,62.0,73.2,72.2,197.4,222.4,136.5,167.3,171.0,738.0,994.3,169.3,597.1,328.8,603.9,681.2,239.8,461.6,185.8,437.8,637.2,355.6,686.7
0.00111,825.3,441.6,62.7,73.1,72.4,197.1,221.8,136.4,167.4,171.1,737.3,994.3,171.0,596.9,329.5,603.1,681.8,239.5,461.6,186.0,437.2,637.3,355.9,686.3
0.00112,824.4,441.3,63.0,73.1,72.7,196.4,221.7,136.0,167.6,171.2,736.8,994.6,172.0,596.6,329.7,602.6,682.7,239.6,461.5,186.2,436.7,637.2,356.0,686.1
0.0011300000000000004,823.6,440.6,63.0,73.4,72.5,195.8,221.4,135.9,167.9,171.1,736.5,994.5,173.3,596.3,330.3,601.9,683.8,239.3,461.9,186.4,436.4,637.4,356.0,685.3
0.0011400000000000002,823.0,440.2,63.4,73.5,72.7,195.7,221.1,135.6,168.0,170.9,736.3,994.9,173.9,595.8,330.6,601.7,684.6,239.0,461.9,186.7,436.0,637.4,356.3,684.8
0.0011500000000000002,822.5,439.6,63.6,73.4,72.9,195.6,220.3,135.3,168.2,171.0,735.5,995.0,175.0,595.5,331.2,601.6,685.0,238.8,461.9,187.0,435.7,637.6,356.4,684.4
0.0011599999999999998,821.8,439.9,63.8,72.9,72.8,195.7,220.3,134.6,168.7,170.8,735.0,995.4,176.0,594.9,331.8,600.9,685.4,238.7,461.9,187.4,435.2,637.7,356.6,684.1
0.0011700000000000002,820.8,440.0,64.1,72.6,72.9,195.1,220.1,134.4,169.0,171.0,734.6,995.8,176.8,594.4,332.2,600.4,685.9,238.6,462.0,187.4,434.9,637.7,356.8,683.9
0.0011800000000000003,820.4,439.9,64.0,72.6,73.1,195.3,219.5,134.0,169.1,171.0,733.8,996.3,177.5,594.1,332.7,600.1,686.1,238.7,462.0,187.5,434.8,637.7,357.1,683.5
0.00119,819.2,440.5,64.0,72.6,73.2,195.6,219.0,133.5,169.3,170.6,733.2,996.9,179.1,593.5,333.1,598.9,686.9,238.6,461.8,187.8,434.8,637.9,357.2,683.0
0.0012,818.2,440.3,64.8,72.5,73.6,195.3,218.6,133.3,169.5,170.7,732.7,997.1,180.3,593.0,333.5,598.8,687.3,238.4,461.8,188.1,433.9,637.8,357.4,682.8
0.00121,817.4,440.0,64.7,72.9,73.9,195.0,218.1,133.0,169.9,170.7,732.1,997.3,181.5,592.5,333.8,598.2,688.4,238.3,462.2,188.3,433.5,637.9,357.7,681.6
0.0012200000000000004,816.3,439.9,65.1,73.0,74.3,194.7,217.7,132.6,170.1,171.1,731.6,997.6,182.4,592.2,334.2,597.8,688.8,238.1,462.1,188.5,433.2,637.8,357.9,681.2
0.0012300000000000002,816.0,439.8,65.1,72.9,74.1,194.9,217.3,132.5,170.4,170.9,731.5,997.3,183.3,592.1,334.4,597.6,689.0,238.0,462.2,188.7,433.0,638.0,357.8,680.9
0.00124,815.2,438.8,66.1,72.6,74.3,194.8,216.3,132.3,170.4,171.0,731.3,997.5,184.0,592.0,334.7,597.8,689.6,237.6,462.1,188.8,432.4,638.1,358.5,680.4
0.0012499999999999998,814.6,438.2,66.1,72.7,73.9,194.5,216.2,132.0,170.6,171.4,731.0,997.5,184.5,592.1,335.3,597.3,690.0,237.5,462.1,188.8,432.5,638.3,358.5,679.9
0.0012600000000000003,813.2,438.1,67.2,72.9,74.0,194.6,216.0,131.8,170.7,171.4,730.6,997.8,186.0,591.7,335.8,596.7,690.6,237.2,461.9,189.0,431.7,638.4,358.6,679.4
0.00127,813.2,437.1,67.3,72.8,74.1,194.5,215.2,131.6,171.1,171.2,730.2,997.6,186.8,591.6,336.4,596.6,691.2,236.9,462.2,189.1,431.5,638.4,358.9,678.8
0.00128,812.6,437.0,67.3,72.7,74.4,194.4,214.1,131.7,171.3,171.1,729.9,997.3,188.1,591.4,336.6,596.6,691.3,236.7,462.4,189.3,431.3,638.4,358.9,678.7
0.00129,812.3,436.6,67.4,72.9,74.9,194.2,213.9,131.2,171.6,170.9,729.3,997.7,188.8,591.1,337.1,596.1,692.0,236.4,462.6,189.4,431.2,638.3,359.0,678.2
0.0013000000000000004,811.5,436.5,67.6,72.9,74.7,194.0,213.5,131.3,171.8,170.9,729.2,998.0,189.4,590.4,337.4,595.8,692.8,236.3,462.6,189.5,431.0,638.4,359.3,677.6
0.0013100000000000002,811.3,435.5,68.2,72.9,74.4,193.9,213.6,131.0,172.1,170.8,728.6,997.9,190.4,590.3,338.1,595.3,693.7,236.2,462.5,189.7,430.4,638.7,359.3,677.0
